FileName,NoRemoval,SimpleRemoval,FullRemoval,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException
progpedia/00000045/WRONG_ANSWER/00157_00002/Prob12.java,100.0000,100.0000,100.0000,7.22,6.31,12.22,false,false
progpedia/00000045/WRONG_ANSWER/00026_00002/DAA12.java,100.0000,100.0000,100.0000,8.36,7.90,13.80,false,false
progpedia/00000045/WRONG_ANSWER/00077_00004/DAA_012.java,100.0000,100.0000,100.0000,4.60,4.41,6.22,false,false
progpedia/00000045/WRONG_ANSWER/00158_00003/pir.java,100.0000,100.0000,100.0000,8.23,5.82,8.65,false,false
progpedia/00000045/WRONG_ANSWER/00014_00003/piramides.java,100.0000,100.0000,100.0000,11.50,9.96,33.41,false,false
progpedia/00000045/WRONG_ANSWER/00029_00001/Piramide.java,100.0000,100.0000,100.0000,7.46,6.63,9.69,false,false
progpedia/00000045/WRONG_ANSWER/00048_00001/Piramide12.java,100.0000,100.0000,100.0000,8.43,5.46,8.62,false,false
progpedia/00000045/WRONG_ANSWER/00133_00006/prat13.java,100.0000,100.0000,100.0000,8.36,7.86,16.55,false,false
progpedia/00000045/WRONG_ANSWER/00037_00001/p012.java,100.0000,100.0000,100.0000,10.09,8.97,15.77,false,false
progpedia/00000045/WRONG_ANSWER/00174_00002/Piramides.java,100.0000,100.0000,100.0000,7.57,5.68,8.81,false,false
progpedia/00000045/WRONG_ANSWER/00103_00002/Piramides.java,100.0000,100.0000,100.0000,6.48,7.75,10.67,false,false
progpedia/00000045/WRONG_ANSWER/00113_00005/redeBio.java,100.0000,100.0000,100.0000,78.20,15.61,32.26,false,false
progpedia/00000045/WRONG_ANSWER/00110_00001/daa12.java,100.0000,100.0000,100.0000,9.79,11.01,15.29,false,false
progpedia/00000045/WRONG_ANSWER/00025_00004/Piramides.java,100.0000,100.0000,100.0000,15.45,9.06,15.68,false,false
progpedia/00000045/WRONG_ANSWER/00156_00001/triforce.java,100.0000,100.0000,100.0000,8.73,8.47,9.20,false,false
progpedia/00000045/WRONG_ANSWER/00172_00003/piramides.java,100.0000,100.0000,75.9000,16.66,15.63,45.51,false,false
progpedia/00000048/ACCEPTED/00092_00001/DFS.java,100.0000,100.0000,100.0000,6.44,7.18,12.08,false,false
progpedia/00000048/ACCEPTED/00144_00001/P16.java,100.0000,100.0000,100.0000,8.81,8.35,15.14,false,false
progpedia/00000048/ACCEPTED/00042_00003/testGraph.java,100.0000,100.0000,57.2100,23.36,21.51,33.65,false,false
progpedia/00000048/ACCEPTED/00094_00001/DFS.java,100.0000,100.0000,100.0000,6.54,7.31,12.88,false,false
progpedia/00000048/ACCEPTED/00131_00001/Redes.java,100.0000,100.0000,79.7100,12.74,10.71,16.48,false,false
progpedia/00000048/ACCEPTED/00028_00001/circuitos.java,100.0000,100.0000,100.0000,6.74,5.43,12.31,false,false
progpedia/00000048/ACCEPTED/00147_00001/redes.java,100.0000,100.0000,100.0000,7.29,5.76,11.39,false,false
progpedia/00000048/ACCEPTED/00097_00001/ex15.java,100.0000,100.0000,100.0000,10.15,6.79,12.00,false,false
progpedia/00000048/ACCEPTED/00042_00004/prat16.java,100.0000,100.0000,100.0000,10.21,10.06,21.12,false,false
progpedia/00000048/ACCEPTED/00057_00001/CFCs.java,100.0000,100.0000,0.0000,9.77,6.85,12.13,true,false
progpedia/00000048/ACCEPTED/00033_00001/prob16.java,100.0000,100.0000,100.0000,8.48,5.73,10.03,false,false
progpedia/00000048/ACCEPTED/00152_00001/GrafoLista.java,100.0000,100.0000,87.0200,12.73,10.67,21.53,false,false
progpedia/00000048/ACCEPTED/00106_00005/P15.java,100.0000,100.0000,100.0000,7.01,5.85,12.36,false,false
progpedia/00000048/ACCEPTED/00111_00001/Problema15.java,100.0000,100.0000,75.5100,12.46,10.34,17.07,false,false
progpedia/00000048/ACCEPTED/00085_00001/redeeconomica.java,100.0000,100.0000,96.7700,11.00,9.92,13.35,false,false
progpedia/00000048/ACCEPTED/00073_00001/circuitos.java,100.0000,100.0000,100.0000,7.06,6.52,14.04,false,false
progpedia/00000048/ACCEPTED/00154_00001/daa15.java,100.0000,100.0000,100.0000,6.05,5.55,14.34,false,false
progpedia/00000048/ACCEPTED/00139_00001/prob15.java,100.0000,100.0000,100.0000,7.38,6.58,18.32,false,false
progpedia/00000048/ACCEPTED/00058_00003/DFS.java,100.0000,100.0000,100.0000,9.22,5.82,15.65,false,false
progpedia/00000048/ACCEPTED/00129_00002/DAA15.java,100.0000,100.0000,100.0000,7.65,5.70,13.37,false,false
progpedia/00000048/ACCEPTED/00037_00004/DFS.java,100.0000,100.0000,0.0000,7.30,8.97,14.29,true,false
progpedia/00000048/ACCEPTED/00137_00001/DFS.java,100.0000,100.0000,100.0000,7.63,6.40,13.30,false,false
progpedia/00000048/ACCEPTED/00065_00001/testProb15.java,100.0000,100.0000,100.0000,9.52,9.79,13.95,false,false
progpedia/00000048/ACCEPTED/00031_00004/Prob16.java,100.0000,100.0000,100.0000,12.92,11.40,35.51,false,false
progpedia/00000048/ACCEPTED/00104_00001/Circuitos.java,100.0000,100.0000,100.0000,6.57,6.31,13.42,false,false
progpedia/00000048/ACCEPTED/00146_00001/prob15.java,100.0000,100.0000,100.0000,6.56,6.54,12.11,false,false
progpedia/00000048/ACCEPTED/00020_00001/DFS.java,100.0000,100.0000,100.0000,7.15,5.91,10.76,false,false
progpedia/00000048/ACCEPTED/00063_00001/Prob15.java,100.0000,100.0000,100.0000,6.54,6.41,13.65,false,false
progpedia/00000048/ACCEPTED/00103_00001/p15.java,100.0000,100.0000,100.0000,8.91,7.21,15.55,false,false
progpedia/00000048/ACCEPTED/00046_00001/Network.java,100.0000,100.0000,100.0000,6.46,6.14,13.13,false,false
progpedia/00000048/ACCEPTED/00029_00003/DFS.java,100.0000,100.0000,100.0000,7.40,5.90,11.42,false,false
progpedia/00000048/ACCEPTED/00134_00001/DFS.java,100.0000,100.0000,100.0000,5.89,6.48,13.52,false,false
progpedia/00000048/ACCEPTED/00071_00001/DFS.java,100.0000,100.0000,100.0000,7.45,9.31,13.52,false,false
progpedia/00000048/ACCEPTED/00005_00004/DFS.java,100.0000,100.0000,100.0000,7.67,5.89,11.98,false,false
progpedia/00000048/ACCEPTED/00056_00003/Prob15.java,100.0000,100.0000,0.0000,7.92,5.85,10.77,true,false
progpedia/00000048/ACCEPTED/00107_00019/Prob15.java,100.0000,100.0000,100.0000,9.73,5.77,14.51,false,false
progpedia/00000048/ACCEPTED/00040_00001/DFS.java,100.0000,100.0000,100.0000,7.71,5.68,12.92,false,false
progpedia/00000048/ACCEPTED/00127_00001/p15.java,100.0000,100.0000,100.0000,6.96,5.95,11.64,false,false
progpedia/00000048/ACCEPTED/00150_00001/Redes.java,100.0000,100.0000,79.7100,13.26,11.66,16.79,false,false
progpedia/00000048/ACCEPTED/00079_00002/teste.java,100.0000,100.0000,100.0000,7.03,7.63,13.22,false,false
progpedia/00000048/ACCEPTED/00093_00001/DFS.java,100.0000,100.0000,100.0000,6.00,5.51,12.14,false,false
progpedia/00000048/ACCEPTED/00099_00001/Prob15.java,100.0000,100.0000,100.0000,7.50,5.27,10.45,false,false
progpedia/00000048/ACCEPTED/00153_00001/prob15.java,100.0000,100.0000,100.0000,6.93,6.05,12.41,false,false
progpedia/00000048/ACCEPTED/00045_00003/P16.java,100.0000,100.0000,100.0000,7.46,6.39,8.16,false,false
progpedia/00000048/ACCEPTED/00038_00001/Circuitos.java,100.0000,100.0000,100.0000,6.22,5.90,12.40,false,false
progpedia/00000048/ACCEPTED/00108_00001/prob15.java,100.0000,100.0000,100.0000,6.37,6.62,12.27,false,false
progpedia/00000048/ACCEPTED/00068_00001/RedesEletricas.java,100.0000,100.0000,100.0000,8.71,7.45,13.68,false,false
progpedia/00000048/ACCEPTED/00011_00001/dfs1.java,100.0000,100.0000,100.0000,7.57,6.73,13.58,false,false
progpedia/00000048/ACCEPTED/00061_00002/Depth.java,100.0000,100.0000,100.0000,7.40,6.60,13.26,false,false
progpedia/00000048/ACCEPTED/00013_00001/DFS.java,100.0000,100.0000,100.0000,5.53,5.62,10.53,false,false
progpedia/00000048/ACCEPTED/00128_00003/Prob15.java,100.0000,100.0000,100.0000,6.25,5.04,12.97,false,false
progpedia/00000048/ACCEPTED/00115_00001/prob15.java,100.0000,100.0000,100.0000,8.96,7.31,15.06,false,false
progpedia/00000048/ACCEPTED/00014_00001/Prob15.java,100.0000,100.0000,100.0000,7.15,7.06,14.59,false,false
progpedia/00000048/ACCEPTED/00142_00001/prob15.java,100.0000,100.0000,100.0000,6.65,7.12,13.32,false,false
progpedia/00000048/ACCEPTED/00048_00001/redes.java,100.0000,100.0000,100.0000,7.90,5.49,13.06,false,false
progpedia/00000048/ACCEPTED/00012_00001/DFS.java,100.0000,100.0000,100.0000,8.75,9.07,14.28,false,false
progpedia/00000048/ACCEPTED/00037_00003/DFS.java,100.0000,100.0000,0.0000,11.37,6.47,14.06,true,false
progpedia/00000048/ACCEPTED/00117_00001/networks.java,100.0000,100.0000,100.0000,6.27,5.32,10.77,false,false
progpedia/00000048/ACCEPTED/00031_00003/Prob15.java,100.0000,100.0000,100.0000,6.28,6.14,10.53,false,false
progpedia/00000048/ACCEPTED/00151_00001/DFS.java,100.0000,100.0000,100.0000,6.47,5.37,10.70,false,false
progpedia/00000048/ACCEPTED/00029_00001/DFS.java,100.0000,100.0000,100.0000,6.17,5.37,11.94,false,false
progpedia/00000048/ACCEPTED/00138_00001/Prob15.java,100.0000,100.0000,100.0000,10.13,6.74,11.29,false,false
progpedia/00000048/ACCEPTED/00098_00001/RedeCircuitos.java,100.0000,100.0000,72.6300,10.80,8.50,16.23,false,false
progpedia/00000048/ACCEPTED/00036_00001/DFS.java,100.0000,100.0000,100.0000,7.27,8.62,11.36,false,false
progpedia/00000048/ACCEPTED/00039_00003/P16.java,100.0000,100.0000,100.0000,8.92,5.47,8.04,false,false
progpedia/00000048/ACCEPTED/00021_00002/prob16.java,100.0000,100.0000,100.0000,7.47,5.58,11.76,false,false
progpedia/00000048/ACCEPTED/00045_00005/P16.java,100.0000,100.0000,100.0000,10.68,7.19,10.28,false,false
progpedia/00000048/ACCEPTED/00045_00006/Prob_15.java,100.0000,100.0000,100.0000,9.04,7.56,11.21,false,false
progpedia/00000048/ACCEPTED/00102_00002/Prob15.java,100.0000,100.0000,100.0000,8.06,6.93,13.10,false,false
progpedia/00000048/ACCEPTED/00042_00001/prat16.java,100.0000,100.0000,80.0000,12.61,9.61,15.27,false,false
progpedia/00000048/ACCEPTED/00044_00001/Prob16.java,100.0000,100.0000,70.7100,11.23,9.06,16.23,false,false
progpedia/00000048/ACCEPTED/00027_00006/Prob14.java,100.0000,100.0000,100.0000,6.60,5.85,14.26,false,false
progpedia/00000048/ACCEPTED/00017_00001/p15.java,100.0000,100.0000,100.0000,7.39,6.38,12.72,false,false
progpedia/00000048/ACCEPTED/00122_00002/RC.java,100.0000,100.0000,100.0000,8.14,7.73,12.72,false,false
progpedia/00000048/ACCEPTED/00037_00001/DFS.java,100.0000,100.0000,0.0000,10.24,7.08,11.84,true,false
progpedia/00000048/ACCEPTED/00022_00003/DFS.java,100.0000,100.0000,100.0000,8.84,8.05,17.89,false,false
progpedia/00000048/ACCEPTED/00114_00001/Prog15.java,100.0000,100.0000,40.2600,10.30,8.18,9.26,false,false
progpedia/00000048/ACCEPTED/00124_00002/DFS.java,100.0000,100.0000,100.0000,6.14,6.50,55.34,false,false
progpedia/00000048/ACCEPTED/00037_00002/DFS.java,100.0000,100.0000,0.0000,10.00,7.55,12.69,true,false
progpedia/00000048/ACCEPTED/00040_00002/Prob16.java,100.0000,100.0000,100.0000,6.54,5.63,9.01,false,false
progpedia/00000048/ACCEPTED/00069_00001/Prob15.java,100.0000,100.0000,100.0000,7.94,6.31,11.69,false,false
progpedia/00000048/ACCEPTED/00055_00001/circuitPoints.java,100.0000,100.0000,100.0000,9.12,9.33,14.98,false,false
progpedia/00000048/ACCEPTED/00007_00001/DFS.java,100.0000,100.0000,100.0000,7.32,5.39,13.00,false,false
progpedia/00000048/ACCEPTED/00064_00001/prob15.java,100.0000,100.0000,100.0000,7.59,7.22,17.47,false,false
progpedia/00000048/ACCEPTED/00100_00004/p15.java,100.0000,100.0000,100.0000,8.66,6.85,15.00,false,false
progpedia/00000048/ACCEPTED/00112_00003/RedeCircuitos.java,100.0000,100.0000,100.0000,11.66,8.05,11.18,false,false
progpedia/00000048/ACCEPTED/00081_00002/p16_rce.java,100.0000,100.0000,100.0000,5.95,5.37,12.77,false,false
progpedia/00000048/ACCEPTED/00133_00003/Ex15.java,100.0000,100.0000,100.0000,10.59,8.45,17.78,false,false
progpedia/00000048/ACCEPTED/00035_00001/Redes.java,100.0000,100.0000,100.0000,7.17,5.36,10.74,false,false
progpedia/00000048/ACCEPTED/00083_00001/Prob16.java,100.0000,100.0000,100.0000,9.53,8.77,13.35,false,false
progpedia/00000048/ACCEPTED/00157_00001/prat16.java,100.0000,100.0000,100.0000,10.21,9.98,14.40,false,false
progpedia/00000048/ACCEPTED/00084_00001/cc.java,100.0000,100.0000,100.0000,6.78,7.21,17.24,false,false
progpedia/00000048/ACCEPTED/00074_00001/circuitos.java,100.0000,100.0000,100.0000,7.43,6.93,11.45,false,false
progpedia/00000048/ACCEPTED/00015_00002/Prob15.java,100.0000,100.0000,100.0000,7.47,10.25,13.67,false,false
progpedia/00000048/ACCEPTED/00001_00004/Prob15.java,100.0000,100.0000,100.0000,8.19,7.08,11.82,false,false
progpedia/00000048/ACCEPTED/00125_00001/Prob15.java,100.0000,100.0000,0.0000,6.38,6.00,10.64,true,false
progpedia/00000048/ACCEPTED/00030_00002/DFS.java,100.0000,100.0000,100.0000,6.03,5.50,10.11,false,false
progpedia/00000048/ACCEPTED/00006_00001/DFSc.java,100.0000,100.0000,100.0000,10.74,5.74,12.14,false,false
progpedia/00000048/ACCEPTED/00070_00002/dfs.java,100.0000,100.0000,100.0000,9.15,6.73,11.57,false,false
progpedia/00000048/ACCEPTED/00143_00001/Redes.java,100.0000,100.0000,79.7100,10.93,9.31,17.08,false,false
progpedia/00000048/ACCEPTED/00080_00003/Circuitos2.java,100.0000,100.0000,100.0000,10.54,10.55,17.33,false,false
progpedia/00000048/ACCEPTED/00045_00002/P16.java,100.0000,100.0000,100.0000,8.58,6.42,11.92,false,false
progpedia/00000048/ACCEPTED/00019_00001/sixteen.java,100.0000,100.0000,100.0000,8.40,6.31,10.23,false,false
progpedia/00000048/ACCEPTED/00090_00004/prob15.java,100.0000,100.0000,100.0000,7.97,5.65,12.51,false,false
progpedia/00000048/ACCEPTED/00015_00001/Prob16.java,100.0000,100.0000,100.0000,8.48,7.62,12.53,false,false
progpedia/00000048/ACCEPTED/00006_00002/prob15.java,100.0000,100.0000,100.0000,6.48,6.38,15.54,false,false
progpedia/00000048/ACCEPTED/00145_00002/Grafo.java,100.0000,100.0000,84.6800,12.98,12.58,18.88,false,false
progpedia/00000048/ACCEPTED/00109_00002/problem16.java,100.0000,100.0000,100.0000,8.14,8.29,19.28,false,false
progpedia/00000048/ACCEPTED/00136_00002/Rede.java,100.0000,100.0000,100.0000,13.85,13.86,24.20,false,false
progpedia/00000048/ACCEPTED/00138_00003/Redes.java,100.0000,100.0000,100.0000,8.57,6.50,11.57,false,false
progpedia/00000048/ACCEPTED/00030_00001/DFS.java,100.0000,100.0000,100.0000,7.22,5.45,10.70,false,false
progpedia/00000048/ACCEPTED/00132_00001/dfs.java,100.0000,100.0000,100.0000,8.08,6.54,11.85,false,false
progpedia/00000048/ACCEPTED/00129_00001/DAA15.java,100.0000,100.0000,100.0000,10.67,8.93,30.43,false,false
progpedia/00000048/ACCEPTED/00066_00001/Prob15.java,100.0000,100.0000,100.0000,7.34,6.85,15.05,false,false
progpedia/00000048/ACCEPTED/00027_00005/Prob14.java,100.0000,100.0000,100.0000,6.28,5.63,69.33,false,false
progpedia/00000048/ACCEPTED/00079_00001/Prob15.java,100.0000,100.0000,100.0000,8.07,9.04,17.59,false,false
progpedia/00000048/ACCEPTED/00121_00001/Redes.java,100.0000,100.0000,78.6300,11.69,8.89,72.87,false,false
progpedia/00000048/ACCEPTED/00077_00001/RedesCircuitos.java,100.0000,100.0000,73.7400,10.37,9.88,20.36,false,false
progpedia/00000048/ACCEPTED/00113_00001/prob16.java,100.0000,100.0000,100.0000,6.90,6.73,12.48,false,false
progpedia/00000048/ACCEPTED/00130_00001/problema15.java,100.0000,100.0000,100.0000,9.51,7.90,16.67,false,false
progpedia/00000048/ACCEPTED/00105_00006/prob15.java,100.0000,100.0000,100.0000,7.44,6.12,10.96,false,false
progpedia/00000048/ACCEPTED/00068_00002/RedesElectricas.java,100.0000,100.0000,100.0000,9.76,8.48,18.72,false,false
progpedia/00000048/ACCEPTED/00135_00001/Prob15.java,100.0000,100.0000,100.0000,7.45,5.43,11.24,false,false
progpedia/00000048/ACCEPTED/00034_00002/circuitos.java,100.0000,100.0000,100.0000,8.20,5.82,11.16,false,false
progpedia/00000048/ACCEPTED/00088_00001/prob16.java,100.0000,100.0000,100.0000,7.07,6.15,58.94,false,false
progpedia/00000048/ACCEPTED/00123_00001/Circuitos.java,100.0000,100.0000,100.0000,6.45,6.22,12.94,false,false
progpedia/00000048/ACCEPTED/00067_00001/RedesCircuitosElectronicos.java,100.0000,100.0000,100.0000,7.24,6.96,16.87,false,false
progpedia/00000048/ACCEPTED/00049_00001/redes.java,100.0000,100.0000,100.0000,5.28,4.56,11.91,false,false
progpedia/00000048/ACCEPTED/00149_00001/circuitosElectricos.java,100.0000,100.0000,79.6600,7.91,7.38,12.82,false,false
progpedia/00000048/ACCEPTED/00005_00003/DFSc.java,100.0000,100.0000,100.0000,6.76,5.81,57.50,false,false
progpedia/00000048/ACCEPTED/00011_00002/DFS.java,100.0000,100.0000,100.0000,6.90,5.61,11.91,false,false
progpedia/00000048/ACCEPTED/00098_00002/RedeCircuitos.java,100.0000,100.0000,72.6300,9.64,9.33,17.64,false,false
progpedia/00000048/ACCEPTED/00024_00002/componentconex.java,100.0000,100.0000,100.0000,9.49,7.95,56.70,false,false
progpedia/00000048/ACCEPTED/00045_00004/P16.java,100.0000,100.0000,100.0000,6.04,5.80,10.44,false,false
progpedia/00000048/WRONG_ANSWER/00107_00005/Prob15.java,100.0000,100.0000,100.0000,6.32,8.49,12.01,false,false
progpedia/00000048/WRONG_ANSWER/00105_00001/prob15.java,100.0000,100.0000,100.0000,6.24,7.02,12.25,false,false
progpedia/00000048/WRONG_ANSWER/00107_00006/Prob15.java,100.0000,100.0000,100.0000,6.26,5.25,9.85,false,false
progpedia/00000048/WRONG_ANSWER/00105_00002/prob15.java,100.0000,100.0000,100.0000,7.98,6.49,11.87,false,false
progpedia/00000048/WRONG_ANSWER/00105_00003/prob15.java,100.0000,100.0000,100.0000,8.95,9.52,22.23,false,false
progpedia/00000048/WRONG_ANSWER/00107_00010/Prob15.java,100.0000,100.0000,100.0000,6.80,6.26,15.08,false,false
progpedia/00000048/WRONG_ANSWER/00107_00004/Prob15.java,100.0000,100.0000,100.0000,5.83,5.39,10.33,false,false
progpedia/00000048/WRONG_ANSWER/00107_00003/Prob15.java,100.0000,100.0000,100.0000,6.32,5.46,10.03,false,false
progpedia/00000048/WRONG_ANSWER/00133_00002/Ex15.java,100.0000,100.0000,100.0000,6.35,5.75,12.50,false,false
progpedia/00000048/WRONG_ANSWER/00107_00002/Prob15.java,100.0000,100.0000,100.0000,6.51,57.27,9.88,false,false
progpedia/00000048/WRONG_ANSWER/00107_00008/Prob15.java,100.0000,100.0000,100.0000,8.09,5.50,10.25,false,false
progpedia/00000048/WRONG_ANSWER/00107_00011/Prob15.java,100.0000,100.0000,100.0000,6.91,5.88,11.79,false,false
progpedia/00000048/WRONG_ANSWER/00105_00004/prob15.java,100.0000,100.0000,100.0000,6.42,5.31,9.95,false,false
progpedia/00000048/WRONG_ANSWER/00001_00001/Prob15.java,100.0000,100.0000,100.0000,11.28,6.40,8.88,false,false
progpedia/00000048/WRONG_ANSWER/00022_00002/DFS.java,100.0000,100.0000,100.0000,6.27,5.39,12.25,false,false
progpedia/00000048/WRONG_ANSWER/00001_00003/Prob15.java,100.0000,100.0000,100.0000,6.62,5.81,8.68,false,false
progpedia/00000048/WRONG_ANSWER/00005_00002/DFSc.java,100.0000,100.0000,100.0000,7.45,5.78,11.91,false,false
progpedia/00000048/WRONG_ANSWER/00022_00001/DFS.java,100.0000,100.0000,100.0000,5.74,4.97,8.76,false,false
progpedia/00000048/WRONG_ANSWER/00107_00014/Prob15.java,100.0000,100.0000,100.0000,6.57,6.90,9.75,false,false
progpedia/00000048/WRONG_ANSWER/00138_00002/Distancias.java,100.0000,100.0000,100.0000,7.19,7.55,11.32,false,false
progpedia/00000048/WRONG_ANSWER/00107_00001/Prob15.java,100.0000,100.0000,100.0000,8.56,6.25,11.35,false,false
progpedia/00000048/WRONG_ANSWER/00090_00001/prob15.java,100.0000,100.0000,100.0000,5.40,5.10,10.42,false,false
progpedia/00000048/WRONG_ANSWER/00039_00002/P16.java,100.0000,100.0000,100.0000,5.66,7.41,8.13,false,false
progpedia/00000048/WRONG_ANSWER/00058_00002/DFS.java,100.0000,100.0000,100.0000,6.27,5.97,15.87,false,false
progpedia/00000048/WRONG_ANSWER/00106_00004/P15.java,100.0000,100.0000,100.0000,5.97,9.14,11.53,false,false
progpedia/00000048/WRONG_ANSWER/00034_00001/circuitos.java,100.0000,100.0000,100.0000,4.99,4.78,6.73,false,false
progpedia/00000048/WRONG_ANSWER/00122_00001/RC.java,100.0000,100.0000,100.0000,7.02,6.82,12.73,false,false
progpedia/00000048/WRONG_ANSWER/00061_00001/Depth.java,100.0000,100.0000,100.0000,8.44,10.31,16.42,false,false
progpedia/00000048/WRONG_ANSWER/00100_00002/p15.java,100.0000,100.0000,100.0000,6.47,57.55,15.22,false,false
progpedia/00000048/WRONG_ANSWER/00107_00018/Prob15.java,100.0000,100.0000,100.0000,6.81,6.91,16.68,false,false
progpedia/00000048/WRONG_ANSWER/00112_00001/RedeCircuitos.java,100.0000,100.0000,100.0000,6.59,6.41,12.19,false,false
progpedia/00000048/WRONG_ANSWER/00107_00009/Prob15.java,100.0000,100.0000,100.0000,6.70,6.05,20.62,false,false
progpedia/00000048/WRONG_ANSWER/00031_00002/Prob15.java,100.0000,100.0000,100.0000,6.78,5.79,11.67,false,false
progpedia/00000048/WRONG_ANSWER/00031_00001/Prob15.java,100.0000,100.0000,100.0000,6.97,7.43,10.30,false,false
progpedia/00000048/WRONG_ANSWER/00145_00001/Grafo.java,100.0000,100.0000,83.9600,11.48,11.36,17.77,false,false
progpedia/00000048/WRONG_ANSWER/00024_00001/componentconex.java,100.0000,100.0000,100.0000,7.43,6.97,13.86,false,false
progpedia/00000048/WRONG_ANSWER/00005_00001/DFSc.java,100.0000,100.0000,100.0000,6.19,5.24,11.04,false,false
progpedia/00000048/WRONG_ANSWER/00058_00001/DFS.java,100.0000,100.0000,100.0000,6.49,6.39,18.31,false,false
progpedia/00000048/WRONG_ANSWER/00107_00017/Prob15.java,100.0000,100.0000,100.0000,7.46,6.98,13.49,false,false
progpedia/00000048/WRONG_ANSWER/00070_00001/dfs.java,100.0000,100.0000,100.0000,6.09,5.66,11.34,false,false
progpedia/00000048/WRONG_ANSWER/00126_00003/DFS.java,100.0000,100.0000,100.0000,7.79,9.91,15.23,false,false
progpedia/00000048/WRONG_ANSWER/00039_00001/P16.java,100.0000,100.0000,100.0000,5.82,5.66,8.52,false,false
progpedia/00000048/WRONG_ANSWER/00021_00001/prob16.java,100.0000,100.0000,100.0000,6.33,5.78,13.14,false,false
progpedia/00000048/WRONG_ANSWER/00107_00015/Prob15.java,100.0000,100.0000,100.0000,6.62,5.14,9.57,false,false
progpedia/00000048/WRONG_ANSWER/00126_00002/DFS.java,100.0000,100.0000,100.0000,8.19,6.47,14.19,false,false
progpedia/00000048/WRONG_ANSWER/00102_00001/Prob15.java,100.0000,100.0000,78.7200,7.73,7.71,14.00,false,false
progpedia/00000048/WRONG_ANSWER/00126_00001/DFS.java,100.0000,100.0000,100.0000,6.75,5.80,15.19,false,false
progpedia/00000048/WRONG_ANSWER/00100_00003/p15.java,100.0000,100.0000,100.0000,6.56,5.63,13.99,false,false
progpedia/00000048/WRONG_ANSWER/00107_00013/Prob15.java,100.0000,100.0000,100.0000,6.46,5.47,9.82,false,false
progpedia/00000048/WRONG_ANSWER/00090_00003/prob15.java,100.0000,100.0000,100.0000,5.80,4.62,9.37,false,false
progpedia/00000048/WRONG_ANSWER/00106_00003/P15.java,100.0000,100.0000,100.0000,7.07,5.17,8.33,false,false
progpedia/00000048/WRONG_ANSWER/00090_00002/prob15.java,100.0000,100.0000,100.0000,6.20,4.96,9.96,false,false
progpedia/00000048/WRONG_ANSWER/00112_00002/RedeCircuitos.java,100.0000,100.0000,100.0000,5.91,7.01,11.43,false,false
progpedia/00000048/WRONG_ANSWER/00001_00002/Prob15.java,100.0000,100.0000,100.0000,6.54,6.32,11.11,false,false
progpedia/00000048/WRONG_ANSWER/00105_00005/prob15.java,100.0000,100.0000,100.0000,6.28,6.39,11.84,false,false
progpedia/00000048/WRONG_ANSWER/00100_00001/p15.java,100.0000,100.0000,100.0000,6.18,4.99,14.47,false,false
progpedia/00000048/WRONG_ANSWER/00107_00007/Prob15.java,100.0000,100.0000,100.0000,6.91,5.50,10.25,false,false
progpedia/00000048/WRONG_ANSWER/00133_00001/Ex15.java,100.0000,100.0000,100.0000,6.41,5.54,11.40,false,false
progpedia/00000048/WRONG_ANSWER/00107_00016/Prob15.java,100.0000,100.0000,100.0000,6.69,5.72,9.59,false,false
progpedia/00000053/ACCEPTED/00020_00004/P21.java,100.0000,100.0000,100.0000,17.67,18.50,30.42,false,false
progpedia/00000053/ACCEPTED/00025_00005/p19.java,100.0000,100.0000,0.0000,23.22,22.48,40.19,true,false
progpedia/00000053/ACCEPTED/00053_00003/Prob19.java,100.0000,100.0000,100.0000,23.39,21.11,84.78,false,false
progpedia/00000053/ACCEPTED/00100_00002/P21.java,100.0000,100.0000,100.0000,18.72,25.10,50.10,false,false
progpedia/00000053/ACCEPTED/00079_00001/Rede.java,100.0000,100.0000,100.0000,14.34,16.12,101.50,false,false
progpedia/00000053/ACCEPTED/00055_00006/p19.java,100.0000,100.0000,100.0000,13.91,15.57,26.37,false,false
progpedia/00000053/ACCEPTED/00096_00007/Biologia.java,100.0000,100.0000,100.0000,23.62,19.43,97.03,false,false
progpedia/00000053/ACCEPTED/00059_00002/bfs.java,100.0000,100.0000,100.0000,17.15,18.29,36.16,false,false
progpedia/00000053/ACCEPTED/00006_00003/Prob19.java,100.0000,100.0000,100.0000,15.47,15.88,48.31,false,false
progpedia/00000053/ACCEPTED/00125_00001/biologia.java,100.0000,100.0000,100.0000,18.44,18.32,100.57,false,false
progpedia/00000053/ACCEPTED/00089_00002/Prob19.java,100.0000,100.0000,100.0000,23.24,26.51,108.57,false,false
progpedia/00000053/ACCEPTED/00041_00001/rede.java,100.0000,100.0000,100.0000,13.36,13.60,28.23,false,false
progpedia/00000053/ACCEPTED/00037_00001/BFS.java,100.0000,100.0000,0.0000,18.24,18.16,29.64,true,false
progpedia/00000053/ACCEPTED/00072_00011/Prob19.java,100.0000,100.0000,89.1300,18.96,19.32,91.74,false,false
progpedia/00000053/ACCEPTED/00066_00001/prob19.java,100.0000,100.0000,100.0000,17.31,18.28,38.28,false,false
progpedia/00000053/ACCEPTED/00025_00007/bfs_1.java,100.0000,100.0000,100.0000,17.58,20.16,35.62,false,false
