FileName,NoRemoval,SimpleRemoval,FullRemoval,RemovedSimpleTokens,RemovedFullTokens,RemovedManualTokens,TimeNoRemoval(ms),TimeSimpleRemoval(ms),TimeFullRemoval(ms),JavaLanguageFeatureNotSupported,CpgErrorException,RuntimeException
progpedia/00000042/WRONG_ANSWER/00071_00002/Prob009.java,100.0000,100.0000,0.0000,0.0000,68.0000,0.0000,6.78,7.17,8.07,true,false,false
progpedia/00000042/WRONG_ANSWER/00083_00004/cobertura.java,100.0000,100.0000,0.0000,0.0000,77.0000,0.0000,8.57,8.09,12.57,true,false,false
progpedia/00000042/WRONG_ANSWER/00166_00005/coberturaminima.java,100.0000,100.0000,0.0000,0.0000,103.0000,0.0000,11.72,11.83,10.72,true,false,false
progpedia/00000042/WRONG_ANSWER/00034_00002/Prob10.java,100.0000,100.0000,0.0000,0.0000,51.0000,0.0000,7.94,6.16,6.49,true,false,false
progpedia/00000042/WRONG_ANSWER/00064_00007/Cover.java,100.0000,100.0000,0.0000,0.0000,87.0000,0.0000,11.00,9.91,10.30,true,false,false
progpedia/00000042/WRONG_ANSWER/00064_00012/Cover.java,100.0000,100.0000,82.3500,0.0000,9.0000,0.0000,9.07,6.41,6.42,false,false,false
progpedia/00000042/WRONG_ANSWER/00083_00002/cobertura.java,100.0000,100.0000,0.0000,0.0000,81.0000,0.0000,9.35,8.67,8.08,true,false,false
progpedia/00000042/WRONG_ANSWER/00083_00001/cobertura.java,100.0000,100.0000,79.6900,0.0000,13.0000,0.0000,6.25,5.79,7.16,false,false,false
progpedia/00000042/WRONG_ANSWER/00030_00007/P10.java,100.0000,100.0000,89.0400,0.0000,8.0000,0.0000,9.13,7.57,22.20,false,false,false
progpedia/00000042/WRONG_ANSWER/00034_00006/Prob10.java,100.0000,100.0000,0.0000,0.0000,60.0000,0.0000,9.07,8.71,8.43,true,false,false
progpedia/00000042/WRONG_ANSWER/00016_00002/Cobertura.java,100.0000,100.0000,77.6300,0.0000,17.0000,0.0000,7.40,8.24,9.53,false,false,false
progpedia/00000042/WRONG_ANSWER/00166_00001/coberturaminima.java,100.0000,100.0000,85.0000,0.0000,9.0000,0.0000,6.32,7.57,7.10,false,false,false
progpedia/00000042/WRONG_ANSWER/00098_00007/CoberturaMin.java,100.0000,100.0000,0.0000,0.0000,79.0000,0.0000,9.79,8.59,8.05,true,false,false
progpedia/00000042/WRONG_ANSWER/00034_00008/Prob10.java,100.0000,100.0000,0.0000,0.0000,54.0000,0.0000,12.18,9.27,10.05,true,false,false
progpedia/00000042/WRONG_ANSWER/00075_00004/prob10.java,100.0000,100.0000,0.0000,0.0000,64.0000,0.0000,7.08,7.77,6.52,true,false,false
progpedia/00000042/WRONG_ANSWER/00013_00001/Prob09.java,100.0000,100.0000,0.0000,0.0000,108.0000,0.0000,18.15,9.66,9.91,true,false,false
progpedia/00000042/WRONG_ANSWER/00016_00003/Cobertura.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.89,5.57,6.41,false,false,false
progpedia/00000042/WRONG_ANSWER/00085_00001/CoberturaMinima.java,100.0000,100.0000,0.0000,0.0000,54.0000,0.0000,6.55,5.88,6.26,false,true,false
progpedia/00000042/WRONG_ANSWER/00053_00001/MinCoverage.java,100.0000,100.0000,85.7100,0.0000,9.0000,0.0000,8.68,7.91,8.95,false,false,false
progpedia/00000042/WRONG_ANSWER/00057_00001/minima.java,100.0000,100.0000,76.1900,0.0000,15.0000,0.0000,7.62,5.72,6.77,false,false,false
progpedia/00000042/WRONG_ANSWER/00133_00006/CoberturaMinima.java,100.0000,100.0000,0.0000,0.0000,67.0000,0.0000,8.97,7.98,7.49,true,false,false
progpedia/00000042/WRONG_ANSWER/00183_00002/Prob9.java,100.0000,100.0000,86.4400,0.0000,8.0000,0.0000,7.54,6.26,6.28,false,false,false
progpedia/00000042/WRONG_ANSWER/00076_00002/prob9.java,100.0000,100.0000,0.0000,0.0000,66.0000,0.0000,7.27,6.03,6.79,true,false,false
progpedia/00000042/WRONG_ANSWER/00133_00003/CoberturaMinima.java,100.0000,100.0000,77.1900,0.0000,13.0000,0.0000,5.74,5.80,6.30,false,false,false
progpedia/00000042/WRONG_ANSWER/00064_00004/Cover.java,100.0000,100.0000,86.5400,0.0000,7.0000,0.0000,5.76,5.65,6.45,false,false,false
progpedia/00000042/WRONG_ANSWER/00064_00009/Cover.java,100.0000,100.0000,87.0400,0.0000,7.0000,0.0000,6.99,5.02,7.24,false,false,false
progpedia/00000042/WRONG_ANSWER/00162_00005/P09_Cobertura_Minima.java,100.0000,100.0000,76.6200,0.0000,18.0000,0.0000,8.55,7.07,7.79,false,false,false
progpedia/00000042/WRONG_ANSWER/00043_00002/MinimalCoverage2.java,100.0000,100.0000,0.0000,0.0000,54.0000,0.0000,7.93,7.63,9.84,true,false,false
progpedia/00000042/WRONG_ANSWER/00183_00007/Prob9.java,100.0000,100.0000,86.6700,0.0000,8.0000,0.0000,7.96,6.21,7.31,false,false,false
progpedia/00000042/WRONG_ANSWER/00166_00004/coberturaminima.java,100.0000,100.0000,83.9500,0.0000,13.0000,0.0000,7.45,7.74,9.66,false,false,false
progpedia/00000042/WRONG_ANSWER/00100_00001/DAA009.java,100.0000,100.0000,0.0000,0.0000,55.0000,0.0000,6.69,6.45,6.91,true,false,false
progpedia/00000042/WRONG_ANSWER/00052_00001/ten.java,100.0000,100.0000,0.0000,0.0000,52.0000,0.0000,7.73,5.72,5.81,true,false,false
progpedia/00000042/WRONG_ANSWER/00054_00004/CoberturaMinima.java,100.0000,100.0000,70.9900,0.0000,47.0000,0.0000,10.73,13.07,12.88,false,false,false
progpedia/00000042/WRONG_ANSWER/00092_00001/P009.java,100.0000,100.0000,0.0000,0.0000,66.0000,0.0000,9.02,7.70,8.16,true,false,false
progpedia/00000042/WRONG_ANSWER/00005_00002/CobMin.java,100.0000,100.0000,79.6300,0.0000,11.0000,0.0000,6.92,5.67,6.46,false,false,false
progpedia/00000042/WRONG_ANSWER/00065_00001/prob9.java,100.0000,100.0000,85.9400,0.0000,9.0000,0.0000,7.64,6.46,11.05,false,false,false
progpedia/00000042/WRONG_ANSWER/00181_00002/CoberturaMinima.java,100.0000,100.0000,0.0000,0.0000,88.0000,0.0000,8.99,9.20,8.65,true,false,false
progpedia/00000042/WRONG_ANSWER/00053_00003/MinCoverage.java,100.0000,100.0000,86.3600,0.0000,9.0000,0.0000,9.02,8.54,8.74,false,false,false
progpedia/00000042/WRONG_ANSWER/00098_00005/CoberturaMin.java,100.0000,100.0000,0.0000,0.0000,79.0000,0.0000,9.66,9.55,9.17,true,false,false
progpedia/00000042/WRONG_ANSWER/00084_00003/p009.java,100.0000,100.0000,0.0000,0.0000,61.0000,0.0000,8.40,7.88,7.71,true,false,false
progpedia/00000042/WRONG_ANSWER/00043_00001/MinimalCoverage2.java,100.0000,100.0000,0.0000,0.0000,57.0000,0.0000,7.13,7.41,9.10,true,false,false
progpedia/00000042/WRONG_ANSWER/00114_00001/coberturaMin.java,100.0000,100.0000,79.2200,0.0000,16.0000,0.0000,7.51,7.26,7.43,false,false,false
progpedia/00000042/WRONG_ANSWER/00138_00005/cobmin.java,100.0000,100.0000,76.7900,0.0000,13.0000,0.0000,5.76,5.59,6.44,false,false,false
progpedia/00000042/WRONG_ANSWER/00085_00004/CoberturaMinima.java,100.0000,100.0000,0.0000,0.0000,63.0000,0.0000,8.18,7.18,7.03,false,true,false
progpedia/00000042/WRONG_ANSWER/00191_00001/coverage.java,100.0000,100.0000,88.2400,0.0000,6.0000,0.0000,6.48,4.60,6.07,false,false,false
progpedia/00000042/WRONG_ANSWER/00064_00002/Cover.java,100.0000,100.0000,86.5400,0.0000,7.0000,0.0000,6.99,5.83,5.66,false,false,false
progpedia/00000042/WRONG_ANSWER/00075_00005/prob10.java,100.0000,100.0000,0.0000,0.0000,69.0000,0.0000,9.03,9.73,9.11,true,false,false
progpedia/00000042/WRONG_ANSWER/00098_00006/CoberturaMin.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,10.50,9.72,12.44,false,false,false
progpedia/00000042/WRONG_ANSWER/00071_00001/Prob009.java,100.0000,100.0000,0.0000,0.0000,62.0000,0.0000,9.77,8.24,9.03,true,false,false
progpedia/00000042/WRONG_ANSWER/00013_00002/Prob09.java,100.0000,100.0000,0.0000,0.0000,118.0000,0.0000,15.57,14.86,17.75,true,false,false
progpedia/00000042/WRONG_ANSWER/00062_00003/Cover.java,100.0000,100.0000,0.0000,0.0000,70.0000,0.0000,9.10,7.80,7.60,true,false,false
progpedia/00000043/ACCEPTED/00008_00005/Sapatos.java,100.0000,100.0000,79.2500,0.0000,11.0000,0.0000,9.75,10.17,12.85,false,false,false
progpedia/00000043/ACCEPTED/00082_00001/DAAdez.java,100.0000,100.0000,80.0000,0.0000,11.0000,0.0000,5.49,5.70,6.70,false,false,false
progpedia/00000043/ACCEPTED/00124_00001/p010.java,100.0000,100.0000,80.0000,0.0000,11.0000,0.0000,7.03,5.46,5.98,false,false,false
progpedia/00000043/ACCEPTED/00025_00001/Shoemaker.java,100.0000,100.0000,82.0000,0.0000,9.0000,0.0000,6.78,4.81,6.97,false,false,false
progpedia/00000043/ACCEPTED/00109_00002/Ex010.java,100.0000,100.0000,74.5100,0.0000,13.0000,0.0000,6.18,6.29,7.07,false,false,false
progpedia/00000043/ACCEPTED/00154_00008/sapateiro.java,100.0000,100.0000,0.0000,0.0000,52.0000,0.0000,6.33,6.74,6.52,false,false,true
progpedia/00000043/ACCEPTED/00175_00002/ex10.java,100.0000,100.0000,64.0600,0.0000,23.0000,0.0000,5.36,5.17,7.18,false,false,false
progpedia/00000043/ACCEPTED/00188_00001/Prob10.java,100.0000,100.0000,0.0000,0.0000,38.0000,0.0000,9.01,6.24,5.92,false,false,true
progpedia/00000043/ACCEPTED/00084_00001/prob10.java,100.0000,100.0000,88.5200,0.0000,7.0000,0.0000,8.01,7.09,9.56,false,false,false
progpedia/00000043/ACCEPTED/00025_00002/Shoemaker.java,100.0000,100.0000,80.4300,0.0000,9.0000,0.0000,6.15,4.32,6.04,false,false,false
progpedia/00000043/ACCEPTED/00041_00005/Shoemaker.java,100.0000,100.0000,0.0000,0.0000,48.0000,0.0000,8.99,7.13,7.65,true,false,false
progpedia/00000043/ACCEPTED/00085_00005/prob10.java,100.0000,100.0000,0.0000,0.0000,43.0000,0.0000,6.38,4.70,5.09,false,false,true
progpedia/00000043/ACCEPTED/00041_00004/Shoemaker.java,100.0000,100.0000,0.0000,0.0000,48.0000,0.0000,10.33,6.45,6.90,true,false,false
progpedia/00000043/ACCEPTED/00012_00004/prob11.java,100.0000,100.0000,0.0000,0.0000,38.0000,0.0000,7.58,5.96,7.11,true,false,false
progpedia/00000043/ACCEPTED/00058_00002/ProblemaSapateiro.java,100.0000,100.0000,0.0000,0.0000,38.0000,0.0000,5.69,4.06,55.69,false,false,true
progpedia/00000043/ACCEPTED/00071_00009/Ex010.java,100.0000,100.0000,74.5100,0.0000,13.0000,0.0000,7.64,5.55,7.96,false,false,false
progpedia/00000043/ACCEPTED/00085_00001/Prob010.java,100.0000,100.0000,0.0000,0.0000,41.0000,0.0000,4.86,4.71,4.81,false,false,true
progpedia/00000043/ACCEPTED/00129_00002/prob11.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.36,5.52,6.10,false,false,false
progpedia/00000043/ACCEPTED/00025_00003/Shoemaker.java,100.0000,100.0000,82.3500,0.0000,9.0000,0.0000,6.87,5.56,8.57,false,false,false
progpedia/00000043/ACCEPTED/00183_00001/prob10.java,100.0000,100.0000,74.5100,0.0000,13.0000,0.0000,8.12,6.45,8.38,false,false,false
progpedia/00000043/ACCEPTED/00176_00004/prob10.java,100.0000,100.0000,77.5900,0.0000,13.0000,0.0000,5.80,5.77,7.24,false,false,false
progpedia/00000043/ACCEPTED/00166_00005/prob10.java,100.0000,100.0000,83.9300,0.0000,9.0000,0.0000,5.47,5.68,7.88,false,false,false
progpedia/00000043/ACCEPTED/00065_00005/Prob10.java,100.0000,100.0000,83.3300,0.0000,9.0000,0.0000,5.21,4.98,5.54,false,false,false
progpedia/00000043/ACCEPTED/00062_00002/DAA10.java,100.0000,100.0000,81.6300,0.0000,9.0000,0.0000,6.33,4.43,7.73,false,false,false
progpedia/00000043/ACCEPTED/00020_00002/prob10.java,100.0000,100.0000,80.0000,0.0000,11.0000,0.0000,6.92,5.20,7.68,false,false,false
progpedia/00000043/ACCEPTED/00068_00002/DAA_010.java,100.0000,100.0000,72.9200,0.0000,13.0000,0.0000,6.51,4.94,6.88,false,false,false
progpedia/00000043/ACCEPTED/00156_00001/Prob10.java,100.0000,100.0000,0.0000,0.0000,39.0000,0.0000,6.31,5.02,4.68,false,false,true
progpedia/00000043/ACCEPTED/00022_00007/D010.java,100.0000,100.0000,84.2100,0.0000,9.0000,0.0000,7.62,5.83,7.96,false,false,false
progpedia/00000043/ACCEPTED/00056_00002/Prob11.java,100.0000,100.0000,77.9400,0.0000,15.0000,0.0000,6.79,6.38,8.88,false,false,false
progpedia/00000043/ACCEPTED/00026_00007/Prob10.java,100.0000,100.0000,72.2200,0.0000,15.0000,0.0000,7.31,5.20,7.70,false,false,false
progpedia/00000043/ACCEPTED/00071_00008/Ex010.java,100.0000,100.0000,74.5100,0.0000,13.0000,0.0000,5.88,5.51,8.07,false,false,false
progpedia/00000043/ACCEPTED/00020_00001/prob10.java,100.0000,100.0000,79.2500,0.0000,11.0000,0.0000,6.30,4.70,6.65,false,false,false
progpedia/00000043/ACCEPTED/00103_00003/Sapateiro.java,100.0000,100.0000,79.3700,0.0000,13.0000,0.0000,7.56,5.86,12.23,false,false,false
progpedia/00000043/ACCEPTED/00162_00001/prob10.java,100.0000,100.0000,70.5900,0.0000,15.0000,0.0000,7.73,5.68,9.74,false,false,false
progpedia/00000043/ACCEPTED/00041_00007/Shoemaker.java,100.0000,100.0000,0.0000,0.0000,49.0000,0.0000,7.55,8.90,8.87,true,false,false
progpedia/00000043/ACCEPTED/00016_00002/P11.java,100.0000,100.0000,88.8900,0.0000,8.0000,0.0000,8.67,8.81,10.07,false,false,false
progpedia/00000043/ACCEPTED/00115_00010/sapateiroestudo.java,100.0000,100.0000,76.4700,0.0000,16.0000,0.0000,8.74,7.33,8.58,false,false,false
progpedia/00000043/ACCEPTED/00142_00001/D010.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.04,6.66,7.78,false,false,false
progpedia/00000043/ACCEPTED/00125_00002/Sapateiro.java,100.0000,100.0000,67.6900,0.0000,21.0000,0.0000,6.20,5.92,6.39,false,false,false
progpedia/00000043/ACCEPTED/00089_00001/DAA010.java,100.0000,100.0000,0.0000,0.0000,36.0000,0.0000,5.08,4.93,7.30,true,false,false
progpedia/00000043/ACCEPTED/00073_00002/sapatos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,11.17,9.50,14.72,false,false,false
progpedia/00000043/ACCEPTED/00109_00001/Prob0010.java,100.0000,100.0000,71.7000,0.0000,15.0000,0.0000,4.85,4.84,7.45,false,false,false
progpedia/00000043/ACCEPTED/00078_00004/prob10.java,100.0000,100.0000,81.8200,0.0000,14.0000,0.0000,7.78,11.29,9.10,false,false,false
progpedia/00000043/ACCEPTED/00018_00003/Prob10.java,100.0000,100.0000,71.4300,0.0000,14.0000,0.0000,8.70,6.18,6.75,false,false,false
progpedia/00000043/ACCEPTED/00033_00001/sapateiro.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,8.39,9.45,10.29,false,false,false
progpedia/00000043/ACCEPTED/00146_00002/sapatos.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,5.90,4.12,4.76,false,false,false
progpedia/00000043/ACCEPTED/00081_00006/Sapateiro.java,100.0000,100.0000,83.9300,0.0000,9.0000,0.0000,7.42,5.45,8.37,false,false,false
progpedia/00000043/ACCEPTED/00178_00001/Sapateiro.java,100.0000,100.0000,74.5500,0.0000,14.0000,0.0000,7.89,5.96,6.90,false,false,false
progpedia/00000043/ACCEPTED/00027_00002/p10.java,100.0000,100.0000,0.0000,0.0000,56.0000,0.0000,7.52,5.68,6.54,true,false,false
progpedia/00000043/ACCEPTED/00018_00002/P11.java,100.0000,100.0000,88.8900,0.0000,8.0000,0.0000,7.74,9.92,11.93,false,false,false
progpedia/00000043/ACCEPTED/00078_00003/Sapateiro.java,100.0000,100.0000,80.0000,0.0000,11.0000,0.0000,7.17,5.46,6.16,false,false,false
progpedia/00000043/ACCEPTED/00157_00001/prob10.java,100.0000,100.0000,70.5900,0.0000,15.0000,0.0000,7.61,5.86,9.82,false,false,false
progpedia/00000043/ACCEPTED/00135_00001/Sapateiro.java,100.0000,100.0000,79.2500,0.0000,11.0000,0.0000,7.00,5.11,5.54,false,false,false
progpedia/00000043/ACCEPTED/00132_00002/Sapateiro.java,100.0000,100.0000,77.5500,0.0000,11.0000,0.0000,6.91,4.79,8.03,false,false,false
progpedia/00000043/ACCEPTED/00045_00001/Sapateiro.java,100.0000,100.0000,0.0000,0.0000,127.0000,0.0000,11.52,11.24,13.04,false,true,false
progpedia/00000043/ACCEPTED/00175_00001/ex10.java,100.0000,100.0000,64.0600,0.0000,23.0000,0.0000,6.05,5.61,7.61,false,false,false
progpedia/00000043/ACCEPTED/00132_00003/Sapateiro.java,100.0000,100.0000,79.2500,0.0000,11.0000,0.0000,5.52,5.58,7.52,false,false,false
progpedia/00000043/ACCEPTED/00088_00009/Sapateiro.java,100.0000,100.0000,75.0000,0.0000,16.0000,0.0000,6.21,5.92,9.27,false,false,false
progpedia/00000043/ACCEPTED/00068_00003/DAA_010.java,100.0000,100.0000,74.0000,0.0000,13.0000,0.0000,7.75,5.83,8.34,false,false,false
progpedia/00000043/ACCEPTED/00023_00001/Sapateiro.java,100.0000,100.0000,0.0000,0.0000,42.0000,0.0000,9.20,7.92,6.80,true,false,false
progpedia/00000043/ACCEPTED/00046_00001/ProblemaSapateiro.java,100.0000,100.0000,66.6700,0.0000,25.0000,0.0000,10.40,11.71,12.95,false,false,false
progpedia/00000043/ACCEPTED/00155_00001/Prob10.java,100.0000,100.0000,71.4300,0.0000,14.0000,0.0000,5.96,5.39,8.73,false,false,false
progpedia/00000043/ACCEPTED/00159_00003/Sapaterio.java,100.0000,100.0000,74.5500,0.0000,14.0000,0.0000,5.65,7.05,6.22,false,false,false
progpedia/00000043/ACCEPTED/00065_00001/Prob10.java,100.0000,100.0000,82.3500,0.0000,9.0000,0.0000,6.82,4.86,6.72,false,false,false
progpedia/00000043/ACCEPTED/00003_00005/Prob10.java,100.0000,100.0000,88.5200,0.0000,7.0000,0.0000,8.03,6.14,8.35,false,false,false
progpedia/00000043/ACCEPTED/00099_00002/Prob10.java,100.0000,100.0000,85.0000,0.0000,9.0000,0.0000,6.95,6.15,6.93,false,false,false
progpedia/00000043/ACCEPTED/00164_00001/testProb10.java,100.0000,100.0000,71.4300,0.0000,14.0000,0.0000,8.12,6.52,6.56,false,false,false
progpedia/00000043/ACCEPTED/00039_00004/Prob010.java,100.0000,100.0000,84.2100,0.0000,9.0000,0.0000,5.79,6.01,8.85,false,false,false
progpedia/00000043/ACCEPTED/00065_00002/Prob10.java,100.0000,100.0000,83.0200,0.0000,9.0000,0.0000,5.97,4.76,5.36,false,false,false
progpedia/00000043/ACCEPTED/00169_00001/Prob10.java,100.0000,100.0000,0.0000,0.0000,39.0000,0.0000,6.94,5.88,5.87,false,false,true
progpedia/00000043/ACCEPTED/00166_00002/prob10.java,100.0000,100.0000,84.2100,0.0000,9.0000,0.0000,6.90,4.98,7.12,false,false,false
progpedia/00000043/ACCEPTED/00177_00001/p10.java,100.0000,100.0000,69.6400,0.0000,17.0000,0.0000,6.92,5.83,6.98,false,false,false
progpedia/00000043/ACCEPTED/00113_00002/Sapateiro.java,100.0000,100.0000,76.7900,0.0000,13.0000,0.0000,5.89,7.26,7.95,false,false,false
progpedia/00000043/ACCEPTED/00077_00001/p010.java,100.0000,100.0000,72.9200,0.0000,13.0000,0.0000,7.32,5.55,8.20,false,false,false
progpedia/00000043/ACCEPTED/00186_00002/prob10.java,100.0000,100.0000,0.0000,0.0000,42.0000,0.0000,4.77,4.74,4.80,false,false,true
progpedia/00000043/ACCEPTED/00166_00003/prob10.java,100.0000,100.0000,83.9300,0.0000,9.0000,0.0000,7.27,5.18,7.42,false,false,false
progpedia/00000043/ACCEPTED/00077_00003/p010.java,100.0000,100.0000,73.4700,0.0000,13.0000,0.0000,6.80,5.16,7.06,false,false,false
progpedia/00000043/ACCEPTED/00163_00001/Sapatos.java,100.0000,100.0000,79.2500,0.0000,11.0000,0.0000,5.44,5.00,8.06,false,false,false
progpedia/00000043/ACCEPTED/00158_00001/Prog10.java,100.0000,100.0000,76.9200,0.0000,15.0000,0.0000,6.54,7.70,8.88,false,false,false
progpedia/00000043/ACCEPTED/00069_00001/DAA_010.java,100.0000,100.0000,74.0000,0.0000,13.0000,0.0000,6.17,6.48,8.28,false,false,false
progpedia/00000043/ACCEPTED/00168_00003/p10.java,100.0000,100.0000,0.0000,0.0000,38.0000,0.0000,6.70,4.54,4.59,false,false,true
progpedia/00000043/ACCEPTED/00061_00003/Prob010.java,100.0000,100.0000,75.4700,0.0000,13.0000,0.0000,5.95,8.36,6.28,false,false,false
progpedia/00000043/ACCEPTED/00171_00001/prob10.java,100.0000,100.0000,77.2700,0.0000,15.0000,0.0000,7.78,5.63,7.78,false,false,false
progpedia/00000043/ACCEPTED/00104_00005/Sapateiro010.java,100.0000,100.0000,72.2200,0.0000,15.0000,0.0000,5.25,4.99,8.26,false,false,false
progpedia/00000043/ACCEPTED/00030_00001/sapateiro.java,100.0000,100.0000,71.7000,0.0000,15.0000,0.0000,8.61,7.45,10.45,false,false,false
progpedia/00000043/ACCEPTED/00170_00001/Prob10.java,100.0000,100.0000,0.0000,0.0000,39.0000,0.0000,6.28,6.10,5.38,false,false,true
progpedia/00000043/ACCEPTED/00089_00002/DAA010.java,100.0000,100.0000,0.0000,0.0000,41.0000,0.0000,6.85,5.08,5.36,true,false,false
progpedia/00000043/ACCEPTED/00009_00001/sapateiros.java,100.0000,100.0000,66.6700,0.0000,21.0000,0.0000,7.15,5.17,7.22,false,false,false
progpedia/00000043/ACCEPTED/00107_00013/Teste1_010.java,100.0000,100.0000,77.1900,0.0000,13.0000,0.0000,5.82,5.28,7.12,false,false,false
progpedia/00000043/ACCEPTED/00107_00012/Teste1_010.java,100.0000,100.0000,76.7900,0.0000,13.0000,0.0000,6.81,7.20,7.38,false,false,false
progpedia/00000043/ACCEPTED/00010_00001/Sapateiro.java,100.0000,100.0000,78.0000,0.0000,11.0000,0.0000,6.73,5.11,7.82,false,false,false
progpedia/00000043/ACCEPTED/00022_00006/D010.java,100.0000,100.0000,83.0200,0.0000,9.0000,0.0000,7.19,5.22,6.44,false,false,false
progpedia/00000043/ACCEPTED/00107_00011/Teste1_010.java,100.0000,100.0000,76.7900,0.0000,13.0000,0.0000,6.90,4.99,7.20,false,false,false
progpedia/00000043/ACCEPTED/00153_00002/Problema10.java,100.0000,100.0000,68.2500,0.0000,20.0000,0.0000,7.28,9.58,11.00,false,false,false
progpedia/00000043/ACCEPTED/00075_00005/Sapateiro.java,100.0000,100.0000,78.8500,0.0000,11.0000,0.0000,6.87,5.10,7.46,false,false,false
progpedia/00000043/ACCEPTED/00106_00001/p10.java,100.0000,100.0000,0.0000,0.0000,38.0000,0.0000,5.96,6.59,4.74,false,false,true
progpedia/00000043/ACCEPTED/00007_00001/Shoes.java,100.0000,100.0000,0.0000,0.0000,82.0000,0.0000,9.93,8.39,8.63,false,false,true
progpedia/00000043/ACCEPTED/00174_00002/Sapateiro.java,100.0000,100.0000,0.0000,0.0000,44.0000,0.0000,4.45,6.72,4.60,false,false,true
progpedia/00000043/ACCEPTED/00043_00002/prob10.java,100.0000,100.0000,70.5900,0.0000,15.0000,0.0000,8.09,5.68,9.56,false,false,false
progpedia/00000043/ACCEPTED/00107_00003/DAA_010.java,100.0000,100.0000,71.1500,0.0000,15.0000,0.0000,7.22,5.24,7.52,false,false,false
progpedia/00000043/ACCEPTED/00019_00003/sapateiro.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,7.20,6.94,8.35,false,false,false
progpedia/00000043/ACCEPTED/00043_00001/prob10.java,100.0000,100.0000,69.3900,0.0000,15.0000,0.0000,7.48,5.25,9.43,false,false,false
progpedia/00000043/ACCEPTED/00136_00005/Sapateiro.java,100.0000,100.0000,66.1300,0.0000,21.0000,0.0000,7.87,6.15,10.10,false,false,false
progpedia/00000043/ACCEPTED/00185_00002/P10.java,100.0000,100.0000,72.2200,0.0000,15.0000,0.0000,7.45,5.62,7.18,false,false,false
progpedia/00000043/ACCEPTED/00168_00001/p10.java,100.0000,100.0000,0.0000,0.0000,37.0000,0.0000,5.97,5.50,4.41,false,false,true
progpedia/00000043/ACCEPTED/00182_00004/shoemaker.java,100.0000,100.0000,72.7300,0.0000,15.0000,0.0000,7.79,5.97,7.70,false,false,false
progpedia/00000043/ACCEPTED/00152_00001/Sapateiro.java,100.0000,100.0000,0.0000,0.0000,48.0000,0.0000,7.17,5.00,5.45,false,false,true
progpedia/00000043/ACCEPTED/00022_00005/D010.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.24,6.19,8.07,false,false,false
progpedia/00000043/ACCEPTED/00009_00002/sapateiros.java,100.0000,100.0000,67.1900,0.0000,21.0000,0.0000,7.71,5.66,8.29,false,false,false
progpedia/00000043/ACCEPTED/00149_00002/Sapteiro.java,100.0000,100.0000,73.4700,0.0000,13.0000,0.0000,8.57,7.26,10.23,false,false,false
progpedia/00000043/ACCEPTED/00182_00002/shoemaker.java,100.0000,100.0000,70.0000,0.0000,15.0000,0.0000,7.76,6.16,8.01,false,false,false
progpedia/00000043/ACCEPTED/00057_00002/p010.java,100.0000,100.0000,73.4700,0.0000,13.0000,0.0000,7.27,5.83,7.34,false,false,false
progpedia/00000043/ACCEPTED/00133_00001/Sapateiro.java,100.0000,100.0000,79.2500,0.0000,11.0000,0.0000,5.79,5.96,5.69,false,false,false
progpedia/00000043/ACCEPTED/00005_00002/prat11.java,100.0000,100.0000,0.0000,0.0000,42.0000,0.0000,8.78,10.25,7.79,true,false,false
progpedia/00000043/ACCEPTED/00187_00002/problema10.java,100.0000,100.0000,0.0000,0.0000,38.0000,0.0000,6.35,4.66,4.26,false,false,true
progpedia/00000043/ACCEPTED/00028_00001/Sapateiro.java,100.0000,100.0000,70.1800,0.0000,34.0000,0.0000,13.09,8.59,8.74,false,false,false
progpedia/00000043/ACCEPTED/00005_00003/prat11.java,100.0000,100.0000,0.0000,0.0000,75.0000,0.0000,13.25,9.12,9.50,true,false,false
progpedia/00000043/ACCEPTED/00037_00001/Shoe.java,100.0000,100.0000,0.0000,0.0000,43.0000,0.0000,6.96,72.12,11.84,true,false,false
progpedia/00000043/ACCEPTED/00182_00003/shoemaker.java,100.0000,100.0000,72.2200,0.0000,15.0000,0.0000,8.90,6.69,8.63,false,false,false
progpedia/00000043/ACCEPTED/00015_00004/D010.java,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.05,2.58,1.33,false,true,false
progpedia/00000043/ACCEPTED/00013_00002/Sapateiro.java,100.0000,100.0000,80.0000,0.0000,11.0000,0.0000,5.76,5.89,7.89,false,false,false
progpedia/00000043/ACCEPTED/00145_00003/Sapateiro.java,100.0000,100.0000,100.0000,0.0000,0.0000,0.0000,6.23,6.37,6.69,false,false,false
progpedia/00000043/ACCEPTED/00128_00001/P10_O_Problema_do_Sapateiro.java,100.0000,100.0000,83.9300,0.0000,9.0000,0.0000,7.35,5.61,8.77,false,false,false
